,ssh,t,u,v,ssh_obj
2011-12-16 12:00:00,-0.7293175372896104,-0.5419789105619601,0.9759304519332467,1.899162242842351,-0.6335649018151874
2012-01-16 12:00:00,-0.9095322651488362,-0.8330416576339597,-0.21621926760924348,0.0710284183752047,-0.24928608573710692
2012-02-15 12:00:00,-1.563951493625748,-1.0386436325222994,-1.9970972437866823,-1.4648947756034345,-0.06115669922681143
2012-03-16 12:00:00,-1.2679483880114168,-1.1101160275868587,-0.7912553472469042,0.7596323309742281,0.5392220156283477
2012-04-16 00:00:00,-1.015143402217684,-1.3176423687606997,-0.04868360019840108,-0.0690353162589529,1.0547528189590338
2012-05-16 12:00:00,-1.5002194353170908,-1.8057963541562945,-0.3966479889195238,-0.5629693970762106,0.5034254720608051
2012-06-16 00:00:00,-1.4979363747281733,-1.4523258451587362,-1.0924343314140579,0.47237627481881167,0.42737419006827526
2012-07-16 12:00:00,-0.8337298307137414,-1.8649066789246247,-1.669914097455821,-0.2169806890473805,0.5410801834299908
2012-08-16 12:00:00,0.5187691517649241,-1.049488254741574,-0.34077662330347236,-0.626482869338076,0.574655747074769
2012-09-16 00:00:00,0.19368031387111512,0.14857982378248172,1.1020698918389116,0.3846716085502561,0.33025095592630765
2012-10-16 12:00:00,0.5825060232025597,0.003162094670897201,0.8844121878442742,0.24888995975308484,-0.036079290001935216
2012-11-16 00:00:00,0.02995643874875759,0.6743393376368585,0.10497342537648861,0.30077146704922547,-0.20400721113814865
